TIPO,NOMBRE,DIRECCION,DESCRIPCION,LATITUD,LONGITUD
FUENTES,FUE_09_0001,"MONCLOA ARAVACA, CALLE 30",CALLE ARROYOFRESNO 15,40.4741433,-3.743302
FUENTES,FUE_09_0002,"MONCLOA ARAVACA, TALUD PTE. DE LOS FRANCESES",C/ANICETO MARINAS 120,40.4338883,-3.7354707
FUENTES,FUE_09_0003,"MONCLOA ARAVACA, Pº ANICETO MARINAS",C/ANICETO MARINAS Nº 66,40.4260951,-3.7279446
FUENTES,FUE_09_0004,"MONCLOA ARAVACA, Pº ANICETO MARINAS",C/ANICETO MARINAS Nº 96,40.4284864,-3.7309212
FUENTES,FUE_09_0005,"MONCLOA ARAVACA, Pº ANICETO MARINAS",C/ANICETO MARINAS 120,40.4330739,-3.7352043
FUENTES,FUE_09_0006,"MONCLOA ARAVACA, RIBERA DEL MANZANARES - MARGEN DERECHA",CALLE RIBERA DEL MANZANARES 136,40.4310742,-3.734949
FUENTES,FUE_09_0007,"MONCLOA ARAVACA, PASEO DEL REY",Sin información adicional,40.4265566,-3.7241366
FUENTES,FUE_09_0008,"MONCLOA ARAVACA, RIBERA DEL MANZANARES - MARGEN DERECHA",CALLE RIBERA DEL MANZANARES 75,40.4253026,-3.7279646
FUENTES,FUE_09_0009,"MONCLOA ARAVACA, RIBERA DEL MANZANARES - MARGEN DERECHA",CALLE RIBERA DEL MANZANARES 40,40.4239551,-3.7261709
FUENTES,FUE_09_0010,"MONCLOA ARAVACA, COL. DEL MANZANARES",PASEO COMANDANTE FORTEA N º25,40.425994,-3.7313208
FUENTES,FUE_09_0011,"MONCLOA ARAVACA, COL. DEL MANZANARES",PASEO COMANDANTE FORTEA N º25,40.4261789,-3.7318184
FUENTES,FUE_09_0012,"MONCLOA ARAVACA, AVDA. DE GALAXIA I",Sin información adicional,40.458711,-3.7853401
FUENTES,FUE_09_0014,"MONCLOA ARAVACA, PLAZA ESPAÑA",PLAZA ESPAÑA,40.4225885,-3.7131319
FUENTES,FUE_09_0015,"MONCLOA ARAVACA, INTBL. MOZART",Sin información adicional,40.423918,-3.7235996
FUENTES,FUE_09_0016,"MONCLOA ARAVACA, LA HORCA","CALLE BRÚJULA, 73",40.4544428,-3.7903485
FUENTES,FUE_09_0017,"MONCLOA ARAVACA, Pº ERMITA - VILLA ADRIANA",CALLE ARDALES Nº 26,40.4618897,-3.7803464
FUENTES,FUE_09_0018,"MONCLOA ARAVACA, Pº ERMITA - VILLA ADRIANA",CALLE ARDALES Nº 26,40.4620442,-3.7812269
FUENTES,FUE_09_0019,"MONCLOA ARAVACA, JARDÍN DE LA PZA. DE LA IGLESIA ARAVACA",CALLE CAROLI Nº 22,40.4567963,-3.7831915
FUENTES,FUE_09_0020,"MONCLOA ARAVACA, JARDINES C/ DE LA BAJA DE LA IGLESIA",CALLE GOLONDRINA 4,40.4561177,-3.7819561
FUENTES,FUE_09_0021,"MONCLOA ARAVACA, JARDINES PINILLA",CALLE PINILLA Nº36,40.4544603,-3.7788298
FUENTES,FUE_09_0022,"MONCLOA ARAVACA, PARQUE ARROYO POZUELO",FRENTE CALLE DEL ENEBRO,40.4515357,-3.7705755
FUENTES,FUE_09_0023,"MONCLOA ARAVACA, PARQUE ARROYO POZUELO",FRENTE A CALLE DEL ALCORNOQUE,40.4516384,-3.768614
FUENTES,FUE_09_0024,"MONCLOA ARAVACA, PARQUE ARROYO POZUELO",FRENTE CALLE DEL ENEBRO,40.4520845,-3.7702594
FUENTES,FUE_09_0025,"MONCLOA ARAVACA, PARQUE ARROYO POZUELO","CALLE ARROYO PUZUELO, 71. CERCA DE ZONA INFANTIL",40.452753,-3.7772337
FUENTES,FUE_09_0026,"MONCLOA ARAVACA, PARQUE ARROYO POZUELO","CALLE VIRGEN DE LOS ROSALES 44, CERCANA A LAS PISTAS DE PETANCA",40.4534999,-3.776105
FUENTES,FUE_09_0027,"MONCLOA ARAVACA, PARQUE DE LA BOMBILLA",AVENIDA VALLADOLID FRENTE A C/ LOECHES,40.4318035,-3.7317454
FUENTES,FUE_09_0028,"MONCLOA ARAVACA, PARQUE DE LA BOMBILLA","AVENIDA DE VALLADOLID N 81,",40.4327044,-3.7325224
FUENTES,FUE_09_0029,"MONCLOA ARAVACA, PARQUE DE LA BOMBILLA",JUNTO A CASETA DE JARDINEROS,40.4266603,-3.7263729
FUENTES,FUE_09_0030,"MONCLOA ARAVACA, PARQUE DE LA BOMBILLA",JUNTO A JUEGOS INFANTILES,40.427644,-3.7278388
FUENTES,FUE_09_0031,"MONCLOA ARAVACA, PLAZA ESPAÑA",PLAZA ESPAÑA,40.4230917,-3.7120335
FUENTES,FUE_09_0032,"MONCLOA ARAVACA, ROSAS DE ARAVACA",CALLE ROSAS DE ARAVACA CV CALLE CARRETERA DE HÚMERA,40.451191,-3.7821372
FUENTES,FUE_09_0033,"MONCLOA ARAVACA, CERRO VALDECAHONDE",AVENIDA DEL TALGO 46,40.4477453,-3.7892072
FUENTES,FUE_09_0036,"MONCLOA ARAVACA, EL DISCO",CALLE CORONA AUSTRAL 16,40.4495597,-3.7875571
FUENTES,FUE_09_0037,"MONCLOA ARAVACA, EL DISCO",CALLE UNICORNIO Nº 36,40.4502619,-3.7900145
FUENTES,FUE_09_0038,"MONCLOA ARAVACA, PINAR ROSA LUXEMBURGO",CALLE ENEBRO 6,40.4509135,-3.7697781
FUENTES,FUE_09_0039,"MONCLOA ARAVACA, COL. ROSA LUXEMBURGO",CALLE AZAFRAN 16,40.449861,-3.7656287
FUENTES,FUE_09_0040,"MONCLOA ARAVACA, COL. ROSA LUXEMBURGO",CALLE DEL BOTIJO 3,40.4497578,-3.774025
FUENTES,FUE_09_0041,"MONCLOA ARAVACA, COL. ROSA LUXEMBURGO",C/ DEL TOMILLO 1,40.4507046,-3.7739983
FUENTES,FUE_09_0042,"MONCLOA ARAVACA, COL. ROSA LUXEMBURGO",C/BARDEGUERAL 12,40.4500939,-3.7724748
FUENTES,FUE_09_0043,"MONCLOA ARAVACA, COL. ROSA LUXEMBURGO",C/ROSA DE LUXEMBURO 31,40.4501866,-3.7739802
FUENTES,FUE_09_0044,"MONCLOA ARAVACA, CALLE ROSA DE LUXEMBURGO 56",JUNTO ZONA INFANTIL,40.4514354,-3.7771309
FUENTES,FUE_09_0045,"MONCLOA ARAVACA, COL. ROSA LUXEMBURGO",C/ROSA DE LUXEMBURO 55,40.4510048,-3.7777306
FUENTES,FUE_09_0046,"MONCLOA ARAVACA, COL. ROSA LUXEMBURGO",C/ DE LOS MINERALES 10,40.4519365,-3.7787758
FUENTES,FUE_09_0047,"MONCLOA ARAVACA, COL. ROSA LUXEMBURGO",CALLE ABEJARUCO 16,40.4492799,-3.7693694
FUENTES,FUE_09_0048,"MONCLOA ARAVACA, PARQUE BLAS DE OTERO",Sin información adicional,40.4653349,-3.7184181
FUENTES,FUE_09_0049,"MONCLOA ARAVACA, PINAR Cº CERRO ÁGUILA",Sin información adicional,40.4526319,-3.7599911
FUENTES,FUE_09_0050,"MONCLOA ARAVACA, PO PINTOR ROSALES, FRENTE Nº 50",PASEO DE PINTOR ROSALES,40.4290598,-3.7220761
FUENTES,FUE_09_0051,"MONCLOA ARAVACA, CALLE ISLA DE OZA CV CALLE ISLA DE ALEGRANZA",ZV LAS ISLAS,40.4634952,-3.7211754
FUENTES,FUE_09_0052,"MONCLOA ARAVACA, LAS ISLAS",CALLE ISLA DE ALEGRANZA CV AVDA  MARTIRES MARISTAS,40.461268,-3.7236326
FUENTES,FUE_09_0053,"MONCLOA ARAVACA, CALLE ISLA DE OZA Nº 61",JUNTO ZONA INFANTIL,40.4640913,-3.7207642
FUENTES,FUE_09_0054,"MONCLOA ARAVACA, CL PRINCESA, DE LA Nº:71",Sin información adicional,40.4318086,-3.7172461
FUENTES,FUE_09_0055,"MONCLOA ARAVACA, PASEO DE PINTOR ROSALES ESQ PSO MORET",PASEO DE PINTOR ROSALES,40.4325308,-3.7253705
FUENTES,FUE_09_0056,"MONCLOA ARAVACA, PASEO DE PINTOR ROSALES Nº 16",ESQ C/ REY FRANCISCO,40.4260154,-3.7185694
FUENTES,FUE_09_0057,"MONCLOA ARAVACA, CIUDAD DE LOS POETAS",CALLE VALDESANGIL 2,40.4665941,-3.7184548
FUENTES,FUE_09_0058,"MONCLOA ARAVACA, SACONIA","CALLE VALDERREY, 40",40.4675232,-3.7201319
FUENTES,FUE_09_0059,"MONCLOA ARAVACA, CIUDAD DE LOS POETAS",CALLE VALDESANGIL 2,40.4664547,-3.7182323
FUENTES,FUE_09_0060,"MONCLOA ARAVACA, CIUDAD DE LOS POETAS",CALLE VALDESANGIL 12,40.466967,-3.7169335
FUENTES,FUE_09_0061,"MONCLOA ARAVACA, CIUDAD DE LOS POETAS","CALLE VALDEVERDEJA, 13",40.4667879,-3.7161716
FUENTES,FUE_09_0062,"MONCLOA ARAVACA, CALLE PRINCESA 33",ESQ C/ REY FRANCISCO,40.4282839,-3.7147217
FUENTES,FUE_09_0063,"MONCLOA ARAVACA, PAR VALDERROMÁN",CALLE VALDERROMAN 25,40.4703771,-3.7206548
FUENTES,FUE_09_0065,"MONCLOA ARAVACA, PARQUE DE FRANCOS RDGUEZ.","CALLE DEL ARQUITECTO SÁNCHEZ ARCAS, 50.
ANTES CALLE ALMIRANTE FRANCISCO MORENO 50
",40.4529432,-3.7161562
FUENTES,FUE_09_0066,"MONCLOA ARAVACA, PARQUE DE FRANCOS RDGUEZ.","CALLE DEL ARQUITECTO SÁNCHEZ ARCAS, 50.
ANTES CALLE ALMIRANTE FRANCISCO MORENO 50
",40.4536639,-3.7153416
FUENTES,FUE_09_0067,"MONCLOA ARAVACA, ALMANSA, 97-99",Sin información adicional,40.4489403,-3.7140423
FUENTES,FUE_09_0068,"MONCLOA ARAVACA, PARQUE DE FRANCOS RDGUEZ.",AVENIDA DE LAS MORERAS 20,40.4535185,-3.714372
FUENTES,FUE_09_0073,"MONCLOA ARAVACA, RAFAEL VILLA",C/RAFAEL VILLA Nº 43,40.4717507,-3.8254494
FUENTES,FUE_09_0074,"MONCLOA ARAVACA, DR. FEDERICO RUBIO Y GALI",AV. DR. FEDERICO RUBIO Y GALI Nº 73,40.4570605,-3.7141553
FUENTES,FUE_09_0075,"MONCLOA ARAVACA, PARQUE LA RINCONADA",Sin información adicional,40.457309,-3.7655523
FUENTES,FUE_09_0076,"MONCLOA ARAVACA, PARQUE DEL CEMENTERIO",CAMINO DE LA ZARZUELA Nº 28,40.4665386,-3.7880153
FUENTES,FUE_09_0077,"MONCLOA ARAVACA, LA BUGANVILLA",Sin información adicional,40.4552792,-3.7665154
FUENTES,FUE_09_0078,"MONCLOA ARAVACA, PARQUE DEL CEMENTERIO",CALLE DE LA SALLE Nº 25,40.4669564,-3.78669
FUENTES,FUE_09_0079,"MONCLOA ARAVACA, CABELLERA DE BERENICE 42",VALDEMARÍN OESTE,40.4707636,-3.787764
FUENTES,FUE_09_0080,"MONCLOA ARAVACA, PARQUE SEXTA AVDA.",Sin información adicional,40.4683058,-3.8182482
FUENTES,FUE_09_0081,"MONCLOA ARAVACA, PARQUE FEDERICO AGUSTI",C/FEDERICO AGUSTI 2,40.4738763,-3.8311625
FUENTES,FUE_09_0084,"MONCLOA ARAVACA, COL. VALDEZARZA",CALLE ALCALDE MARTÍN ALZAGA 22,40.4623953,-3.7122069
FUENTES,FUE_09_0085,"MONCLOA ARAVACA, COL. VALDEZARZA",CALLE SAN RESTITUTO 26,40.4647185,-3.7121059
FUENTES,FUE_09_0086,"MONCLOA ARAVACA, COL. VALDEZARZA",CALLE SAN RESTITUTO 72,40.4648386,-3.7163765
FUENTES,FUE_09_0087,"MONCLOA ARAVACA, AMPLIACIÓN PARQUE ARROYO  POZUELO",CALLE ESCULTOR PERESEJO N º80,40.4530499,-3.7902695
FUENTES,FUE_09_0088,"MONCLOA ARAVACA, AMPLIACIÓN PARQUE ARROYO  POZUELO",CALLE ESCULTOR PERESEJO N º81,40.4522312,-3.792378
FUENTES,FUE_09_0089,"MONCLOA ARAVACA, AMPLIACIÓN PARQUE ARROYO  POZUELO",CALLE ESCULTOR PERESEJO N º50,40.4533845,-3.7883206
FUENTES,FUE_09_0090,"MONCLOA ARAVACA, CALLE  HÚMERA 40. AMPLIACIÓN PARQUE ARROYO  POZUELO",JUNTO ZONA INFANTIL,40.4527349,-3.7828812
FUENTES,FUE_09_0092,"MONCLOA ARAVACA, GTA RIO ZANCARA, 1",ARROYOPOZUELO - HÚMERA,40.4527672,-3.779448
FUENTES,FUE_09_0094,"MONCLOA ARAVACA, Pº ANICETO MARINAS",C/ANICETO MARINAS 36,40.4238109,-3.725048
FUENTES,FUE_09_0095,"MONCLOA ARAVACA, INTBL. MOZART",CALLE MOZART 9,40.4229872,-3.7225944
FUENTES,FUE_09_0096,"MONCLOA ARAVACA, CAMINO BARRIAL",CALLE NAVACERRADA CV CALLE CARRIL DE LOS CALEROS,40.4590011,-3.7966935
FUENTES,FUE_09_0097,"MONCLOA ARAVACA, AV DE LA OSA MAYOR, FRENTE AL Nº:36",Sin información adicional,40.459425,-3.77942
FUENTES,FUE_09_0098,"MONCLOA ARAVACA, CL ANITA VINDEL Nº:16",Sin información adicional,40.4606113,-3.7865103
FUENTES,FUE_09_0099,"MONCLOA ARAVACA, CL ALTOZANO FRENTE AL Nº 4",CV CALLE TEJADILLO,40.4577755,-3.7802171
FUENTES,FUE_09_0101,"MONCLOA ARAVACA, CL SAN MARTIN DE PORRES Nº6",CV CALLE MARIA BLANCO ACCESO CENTRO SALUD,40.4681733,-3.7273152
FUENTES,FUE_09_0102,"MONCLOA ARAVACA, CL TREMPS Nº:40",Sin información adicional,40.4541892,-3.7169489
FUENTES,FUE_09_0103,"MONCLOA ARAVACA, CL JUAN MONTALVO Nº:33",Sin información adicional,40.4475167,-3.7105926
FUENTES,FUE_09_0104,"MONCLOA ARAVACA, C/ ISLA DE OZA FRENTE AL Nº36",Sin información adicional,40.4648047,-3.7252946
FUENTES,FUE_09_0109,"MONCLOA ARAVACA, CL FRANCOS RODRIGUEZ Nº:106",Sin información adicional,40.4587193,-3.7156474
FUENTES,FUE_09_0110,"MONCLOA ARAVACA, CL FRANCOS RODRIGUEZ Nº:83",Sin información adicional,40.459417,-3.7185683
FUENTES,FUE_09_0111,"MONCLOA ARAVACA, CAMINO DE LA ZARZUELA 25",Sin información adicional,40.465426,-3.7870075
FUENTES,FUE_09_0112,"MONCLOA ARAVACA, CAMINO DE LA ZARZUELA 25",Sin información adicional,40.4653881,-3.7873311
FUENTES,FUE_09_0113,"MONCLOA ARAVACA, CAMINO DE LA ZARZUELA 25",Sin información adicional,40.4654965,-3.7878392
FUENTES,FUE_09_0116,"MONCLOA ARAVACA, CL PEREZ DE VICTORIA",JUNTO A LA PARROQUIA DE LA ASUNCIÓN DE NUESTRA SEÑORA,40.4572717,-3.7832076
FUENTES,FUE_09_0119,"MONCLOA ARAVACA, C/ RIBERA DE MANZANARES FRENTE AL Nº 123",FUENTE DE LA COLONIA MANZANARES  (FUENTE DE LA TEJA Y EL SOPAPO),40.4252854,-3.7352076
FUENTES,FUE_09_0120,"MONCLOA ARAVACA, Pº JUAN XXIII Nº 21",Sin información adicional,40.4508656,-3.7139546
FUENTES,FUE_09_0121,"MONCLOA ARAVACA, CALLE ANICETO MARINAS FRENTE AL 106",CON VUELTA CALLE LOECHES,40.4307669,-3.7337681
FUENTES,FUE_09_0123,"MONCLOA ARAVACA, CALLE VALDERRODRIGO Nº 46",PAR ANTONIO MACHADO,40.4689546,-3.7196395
FUENTES,FUE_09_0124,"MONCLOA ARAVACA, PLAZA CRISTO REY 6 ",Sin información adicional,40.4393881,-3.7179783
FUENTES,FUE_09_0125,"MONCLOA ARAVACA, PASEO DEL REY 26",C/V PASEO DE LA ROSALEDA,40.4227437,-3.7196399
FUENTES,FUE_09_0126,"MONCLOA ARAVACA, PASEO DEL REY 34",Sin información adicional,40.4253341,-3.7229797
FUENTES,FUE_09_0127,"MONCLOA ARAVACA, CALLE VALLS FERRERA 5",C/V VALLE DE ARÁN,40.4541624,-3.7157901
FUENTES,FUE_09_0128,"MONCLOA ARAVACA, AV. VALDEMARÍN 75",Sin información adicional,40.4699741,-3.77951
FUENTES,FUE_09_0129,"MONCLOA ARAVACA, CALLE ARGENTONA 23",C/V CERCIS,40.4649131,-3.7639169
FUENTES,FUE_09_0130,"MONCLOA ARAVACA, AV. LA VICTORIA 106",Sin información adicional,40.4728965,-3.8308216
FUENTES,FUE_09_0131,"MONCLOA ARAVACA, AV. EUROPA 36",EN BULEVAR,40.4451903,-3.7885376
FUENTES,FUE_09_0132,"MONCLOA ARAVACA, Pº JUAN XXIII Nº 21, RECTOR ROYO-VILLANOVA 10C",ÁREA CANINA,40.4516923,-3.7144754
FUENTES,FUE_09_0133,"MONCLOA ARAVACA, PASEO MORET 1, CV RUPERTO CHAPÍ",FRENTE INTERCAMBIADOR MONCLOA,40.4349061,-3.7198673
FUENTES,FUE_09_0134,"MONCLOA ARAVACA, Pº COMANDANTE FORTEA FRENTE AL Nº 12",JUNTO ZV Y ZONA INFANTIL,40.4249831,-3.7291675
FUENTES,FUE_09_0135,"MONCLOA ARAVACA, DOCTOR FEDERICO RUBIO Y GALI 102",JUNTO ZONA INFANTIL,40.455995,-3.7133788
FUENTES,FUE_09_0136,"MONCLOA ARAVACA, AV. VALDEMARIN 67","PARQUE DEL CISNE, JUNTO ÁREA CANINA",40.4700073,-3.7771848
FUENTES,FUE_09_0137,"MONCLOA ARAVACA, RISCO DE LOS CLAVELES, 2  C/V A C/ ZARZA",JUNTO ZONA INFANTIL,40.4579498,-3.7864378
FUENTES,FUE_09_0138,"MONCLOA ARAVACA, CALLE DE ANA TERESA, 2",JUNTO ACCESO PARQUE ANA TERESA PASEO DE LA ERMITA,40.4607339,-3.7801566
FUENTES,FUEP_09_17_0013,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE Nº 1 DEL APARCAMIENTO DE RODAJOS (JUNTO A JUEGOS INFANTILES),40.4119221,-3.7774902
FUENTES,FUEP_09_16_0004,"MONCLOA ARAVACA, CASA DE CAMPO FORESTAL",FUENTE DE LA PUERTA DE LA VENTA (JUNTO JUEGOS BIOSALUDABLES),40.4031487,-3.7613598
FUENTES,FUEP_09_17_0014,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE Nº 2 DEL APARCAMIENTO DE RODAJOS (JUNTO A JUEGOS INFANTILES),40.4124841,-3.7778645
FUENTES,FUEP_09_17_0015,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL","FUENTE DE LA TORRETA DE INCENDIOS Nº2, CARRETERA",40.4119931,-3.7745631
FUENTES,FUEP_09_17_0016,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DE LA GLORIETA DE LOS CAÑOS,40.413393,-3.7603628
FUENTES,FUEP_09_17_0046,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE Nº2 DE LA CARRETERA DE SOMOSAGUAS,40.4197403,-3.7764519
FUENTES,FUEP_09_17_0044,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE Nº1 DE LA CARRETERA DE SOMOSAGUAS,40.4177333,-3.7599217
FUENTES,FUEP_09_17_0045,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DE LA MANZANA,40.4190725,-3.7596191
FUENTES,FUEP_09_17_0051,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DE LOS PAJARITOS (GLORIETA DE LAS MORERAS),40.4245556,-3.7342634
FUENTES,FUEP_09_17_0053,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE ORNAMENTAL DEL PASEO DE LOS PIÑONEROS,40.4276005,-3.7357285
FUENTES,FUEP_09_17_0054,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DE CUATRO GRIFOS DEL PASEO DE LOS PIÐONEROS,40.427813,-3.7361661
FUENTES,FUEP_09_17_0055,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE METALICA DEL PASEO DE LOS PIÑONEROS,40.4282645,-3.7366519
FUENTES,FUEP_09_17_0048,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DEL CRUCE DE LA CARRETERA DE CIUDAD UNIVERSITARIA,40.4233132,-3.758157
FUENTES,FUEP_09_17_0050,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DEL CENTRO DE LEPIDOPTEROS (ENCINAR DE SAN PEDRO),40.4247429,-3.7563142
FUENTES,FUEP_09_17_0047,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DEL ARROYO DE LA ZARZA (MONUMENTO AL SAGRADO),40.4226945,-3.7666622
FUENTES,FUEP_09_17_0060,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DEL PORTILLO DE PINAR CHICO,40.4287234,-3.7711255
FUENTES,FUEP_09_17_0057,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DEL OBSERVATORIO DE AVES (ENCINAR DE SAN PEDRO),40.4272074,-3.7499972
FUENTES,FUEP_09_17_0058,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DEL PUENTE COLORADO (CAMINO DE VALDEZA),40.4292211,-3.749823
FUENTES,FUEP_09_17_0056,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DE LA CARRETERA DE GARAVITAS (CURVA DE LA MUERTE),40.4301435,-3.7378937
FUENTES,FUEP_09_17_0067,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DE LA CASILLA MUNICIPAL (JUNTO A CARRETERA),40.4348721,-3.740435
FUENTES,FUEP_09_17_0068,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DE LA CASILLA MUNICIPAL (JUNTO A TALUD DEL TREN),40.4348923,-3.7416002
FUENTES,FUEP_09_17_0063,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DEL ESTANQUE DEL REPARTIDOR,40.4338413,-3.7456416
FUENTES,FUEP_09_17_0061,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DE CUATRO CAMINOS,40.4319111,-3.7605425
FUENTES,FUEP_09_17_0062,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DE CUATRO CAMINOS (CRUCE CARRETERA DE C. UNIVERSITARIA),40.4333276,-3.7601346
FUENTES,FUEP_09_17_0069,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DEL PUENTE DE LA GARRAPATA (ARROYO ANTEQUINA),40.4401279,-3.7653044
FUENTES,FUEP_09_17_0064,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DE LA SUBESTACIÓN,40.433648,-3.7419684
FUENTES,FUEP_09_17_0065,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DEL PUENTE DE LOS FRANCESES,40.4333933,-3.7395545
FUENTES,No disponible,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DE LA PUERTA DE LA VENTA (JUNTO METRO CASA CAMPO),40.4033605,-3.7608294
FUENTES,No disponible,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE DEL APARCAMIENTO DE RODAJOS (JUNTO A JUEGOS INFANTILES),40.4119249,-3.7778352
FUENTES,FUEP_09_16_0002,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE FRENTE AL HIDRANTE 6,40.4013179,-3.7638555
FUENTES,FUEP_09_17_0059,"MONCLOA ARAVACA, CASA DE CAMPO ZONA FORESTAL",FUENTE JUNTO ABREVADERO,40.4265899,-3.7599359
FUENTES,FUEP_09_16_0003,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DE LA PUERTA DE LA VENTA (JUNTO JUEGOS INFANTILES),40.4025006,-3.7612077
FUENTES,No disponible,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DEL SOTERRAMIENTO DE LA LINEA 10 DE METRO,40.3996817,-3.7661844
FUENTES,FUEP_09_16_0001,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA","FUENTE DEL PUENTE DE LA CULEBRA, ARROYO MEAQUES",40.4019795,-3.7716896
FUENTES,FUEP_09_16_0005,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DEL PARKING DEL ZOO (JUNTO CASETA DE JARDINERIA),40.4083417,-3.7610095
FUENTES,FUEP_09_16_0006,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DEL PARKING DEL ZOO (BOYS SCOUTS),40.408444,-3.7606999
FUENTES,FUEP_09_16_0007,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DEL PARKING DEL ZOO (PRIMER MIRADOR),40.4091822,-3.7601752
FUENTES,FUEP_09_16_0008,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DEL PARKING DEL ZOO (JUNTO PARADA AUTOBUS),40.4096395,-3.7604044
FUENTES,FUEP_09_16_0009,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DEL RENEGADO (JUNTO JUEGOS INFANTILES),40.4085695,-3.7506756
FUENTES,FUEP_09_16_0010,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DEL RENEGADO (JUNTO A ANILLO VERDE CICLISTA),40.4091862,-3.7460701
FUENTES,FUEP_09_16_0018,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DE LA GLORIETA DE LA ENCINA DE TRILLO,40.4163414,-3.7533709
FUENTES,FUEP_09_16_0019,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DE LA GLORIETA DE SIETE HERMANAS,40.4157289,-3.7464012
FUENTES,FUEP_09_16_0043,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DEL JARDIN DEL TELEFERICO,40.42067,-3.7493157
FUENTES,FUEP_09_16_0042,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE DEL TELEFERICO (JUNTO A JUEGOS INFANTILES),40.4196403,-3.7469608
FUENTES,FUEP_09_16_0020,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE Nº6 DEL BOSQUE DEL RUISEÑOR,40.4174801,-3.7434193
FUENTES,FUEP_09_16_0021,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE Nº5 DEL BOSQUE DEL RUISEÑOR,40.418076,-3.7428145
FUENTES,FUEP_09_16_0022,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE Nº4 DEL BOSQUE DEL RUISEÑOR,40.4178004,-3.7413299
FUENTES,FUEP_09_16_0023,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE Nº3 DEL BOSQUE DEL RUISEÑOR,40.4184577,-3.7401129
FUENTES,FUEP_09_16_0024,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE Nº2 DEL BOSQUE DEL RUISEÑOR,40.4176197,-3.738621
FUENTES,FUEP_09_16_0025,"MONCLOA ARAVACA, CASA DE CAMPO ZONA URBANA",FUENTE Nº1 DEL BOSQUE DEL RUISEÑOR,40.4179305,-3.7381242
