PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
11777831;"Iglesia Evangélica Gran Rey";"Templo evangélico.";"";"";"Metro: Legazpi (líneas 3 y 6).   Bus:   156, 180, T32, 148, 62, 123, 22, 79, 45, 8, 18, 6, 78, 19, 247, 47, 59, 76, 85, 86.    Bicimad:   Estación 177 (calle Bolivar, 3).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8eca490e2c453810VgnVCM1000001d4a900aRCRD";"MAESTRO ARBOS";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28045";"4";"LEGAZPI";"2";"ARGANZUELA";"441027";"4471294";"40.390162579463414";"-3.694838317655381";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11745509;"Iglesia Evangélica Isla de Patmos";"Templo evangélico.";"";"";"Bus:  123, 85.   Cercanías Renfe: Madrid-Villaverde Bajo (líneas C3, C4 y C4a).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=003db83607c82810VgnVCM1000001d4a900aRCRD";"POTASA";"CALLE";"V";"11";"BAJO";"";"";"";"MADRID";"MADRID";"28021";"3";"BUTARQUE";"17";"VILLAVERDE";"442170";"4467102";"40.35248166325973";"-3.6809977145589596";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11431571;"Iglesia Evangélica Jesús es el Señor Torre Fuerte";"Templo evangélico.";"";"";"Metro: Vista Alegre (línea 5).  Bus: 55.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f5418000baa7a710VgnVCM1000001d4a900aRCRD";"BLANDON";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28025";"4";"VISTA ALEGRE";"11";"CARABANCHEL";"437272";"4471254";"40.38952280235475";"-3.739074970950569";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11777691;"Iglesia Evangélica la Casa del Padre";"Templo evangélico.";"";"";"Metro: Carabanchel Alto (línea 11).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=47b0832e34353810VgnVCM1000001d4a900aRCRD";"HAYA";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28044";"6";"BUENAVISTA";"11";"CARABANCHEL";"436561";"4468841";"40.36773909619671";"-3.747206101955897";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11777774;"Iglesia Evangélica La Roca";"Templo evangélico.";"";"";"Metro: Palos de la Frontera (línea 3), Atocha (línea 1).   Bus:   127, 247, 47, 55, 19, 45, 86, 6, 102, 8.   Cercanías Renfe: Atocha (líneas C1, C2, C3, C4, C4a, C4b, C5, C7, C10).  Bicimad: Estaciones 168 (paseo Santa María de la Cabeza, 29), 120 (calle Palos de la Frontera, 27), 51 (Ronda de Atocha, 2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2027832e34353810VgnVCM1000001d4a900aRCRD";"DELICIAS";"PASEO";"V";"28";"";"";"";"";"MADRID";"MADRID";"28045";"6";"PALOS DE MOGUER";"2";"ARGANZUELA";"441138";"4472926";"40.404866930326506";"-3.6936814974298464";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11028407;"Iglesia Evangélica Las Águilas";"Templo evangélico";"";"";"Metro: Aluche (línea 5)  Bus: 138, 17, 155  Cercanías: Aluche (C5)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=34b203ce1ec6d610VgnVCM1000001d4a900aRCRD";"FUERTE DE NAVIDAD";"CALLE";"V";"19";"";"";"";"";"MADRID";"MADRID";"28044";"7";"LAS AGUILAS";"10";"LATINA";"434906";"4470254";"40.380332955379934";"-3.7668506940875517";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11745530;"Iglesia Evangélica Luz del Mundo";"Templo evangélico.";"";"";"Metro: Villaverde Alto (línea 3).  Bus: 79.     Cercanías Renfe: Villaverde Alto (líneas C4, C4a y C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=975fb83607c82810VgnVCM1000001d4a900aRCRD";"SAN ERASMO";"CALLE";"V";"16";"";"";"";"";"MADRID";"MADRID";"28021";"1";"VILLAVERDE ALTO C.H.";"17";"VILLAVERDE";"439974";"4465503";"40.33791682003422";"-3.7066954895515116";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11028410;"Iglesia Evangélica Manantial de Vida";"Templo evangélico.";"";"";"Metro: Plaza Elíptica (líneas 6 y 11).    Bus: 6, 60, 81.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fef303ce1ec6d610VgnVCM1000001d4a900aRCRD";"CERRO DE LOS ANGELES";"AVENIDA";"V";"10";"1";"B";"";"";"MADRID";"MADRID";"28026";"6";"ZOFIO";"12";"USERA";"439475";"4470174";"40.379960391322925";"-3.7130159457712084";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11778289;"Iglesia Evangélica Miguel de la Roca 6";"Templo evangélico.";"";"";"Bus:   24, 102.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf2b8512b8553810VgnVCM1000001d4a900aRCRD";"MIGUEL DE LA ROCA";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28053";"1";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"442887";"4470556";"40.383642670524296";"-3.672860306212846";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11769870;"Iglesia Evangélica Ministerio Belem";"Templo evangélico.";"";"";"Metro: Abrantes (línea 11).  Bus: 247, 118.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb58e1c8cc533810VgnVCM2000001f4a900aRCRD";"OROPENDOLA";"CALLE";"V";"26";"";"";"";"";"MADRID";"MADRID";"28025";"5";"PUERTA BONITA";"11";"CARABANCHEL";"437805";"4470435";"40.38218662221814";"-3.7327181507119738";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11028415;"Iglesia Evangélica Ministerio Pasión por Cristo";"Templo evangélico";"";"";"Metro: San Francisco (línea 11)  Bus: 108, 118, 121, 131, 47";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd0703ce1ec6d610VgnVCM1000001d4a900aRCRD";"REUS";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28044";"6";"BUENAVISTA";"11";"CARABANCHEL";"436673";"4469269";"40.37160136859314";"-3.7459391632325407";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7065794;"Iglesia Evangélica Ministerio Sembradores";"";"";"";"Metro: Lucero (línea 6).  Bus: 138, 31.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ac0a5ac33d160410VgnVCM2000000c205a0aRCRD";"HUERTA DE CASTA&amp;Ntilde;EDA";"CALLE";"V";"25";"";"";"";"";"MADRID";"MADRID";"28011";"2";"PUERTA DEL ANGEL";"10";"LATINA";"437081";"4473092";"40.40606887647842";"-3.7415039307506968";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7065000;"Iglesia Evangélica Noviciado 5";"Templo evangélico.";"";"";"Metro: Noviciado (línea 2).  Bus: 002, 147, 3.  Bicimad: Estación 15 (calle San Vicente Ferrer, 64).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3c33c91fc0d50410VgnVCM2000000c205a0aRCRD";"NOVICIADO";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28015";"5";"UNIVERSIDAD";"1";"CENTRO";"439932";"4475235";"40.425585219802336";"-3.708110408802556";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7063724;"Iglesia Evangélica Nueva Vida";"Templo evangélico.";"";"";"Metro: Ciudad Lineal (línea 5).  Bus: 104, 77.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4996e44317350410VgnVCM2000000c205a0aRCRD";"ARGOS";"CALLE";"V";"13";"";"";"";"";"MADRID";"MADRID";"28037";"1";"SIMANCAS";"20";"SAN BLAS-CANILLEJAS";"446148";"4476431";"40.436772923362945";"-3.634945071142653";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11777515;"Iglesia Evangélica Oteiza 45";"Templo evangélico.";"";"";"Metro: San Fermín-Orcasur (línea 3).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc58832e34353810VgnVCM1000001d4a900aRCRD";"OTEIZA";"CALLE";"V";"45";"";"";"";"";"MADRID";"MADRID";"28041";"3";"SAN FERMIN";"12";"USERA";"441583";"4469167";"40.371042518166824";"-3.688095842219565";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7064948;"Iglesia Evangélica Pentecostal Amistad Cristiana";"Templo evangélico";"";"";"Metro: Canal (línea 2, 7), Quevedo (2)  Bus: 2, 12  Bicimad: Estación 245 (calle Galileo, 63)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64f10ac0dfc50410VgnVCM2000000c205a0aRCRD";"VALLEHERMOSO";"CALLE";"V";"70";"";"";"";"";"MADRID";"MADRID";"28015";"2";"ARAPILES";"7";"CHAMBERI";"439929";"4476531";"40.437256742788904";"-3.708286842692643";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
18304;"Iglesia Evangélica Pentecostal Bethel";"Templo evangélico";"";"";"Metro: Marqués de Vadillo (línea 5)  Bus: 23, 116";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a2cf6f065851c010VgnVCM2000000c205a0aRCRD";"FERNANDO DIAZ DE MENDOZA";"CALLE";"NUM";"3";"";"";"";"";"MADRID";"MADRID";"28019";"1";"COMILLAS";"11";"CARABANCHEL";"439488";"4471762";"40.39425444284573";"-3.7130323684423163";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11028417;"Iglesia Evangélica Pentecostal Misión 1909";"Templo evangélico";"";"";"Metro: Urgel (línea 5)  Bus: 118, 119, 34, 35";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=26e703ce1ec6d610VgnVCM1000001d4a900aRCRD";"VIRGEN DE BELEN";"CALLE";"V";"42";"BAJO";"";"";"";"MADRID";"MADRID";"28019";"2";"OPAÑEL";"11";"CARABANCHEL";"438781";"4471349";"40.390490853232684";"-3.721308792690415";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7063715;"Iglesia Evangélica Pentecostal Salem";"";"";"";"Bus: 155";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6fb1e44317350410VgnVCM2000000c205a0aRCRD";"CIDRO";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28044";"6";"BUENAVISTA";"11";"CARABANCHEL";"436652";"4468857";"40.36788312377922";"-3.7461462154794596";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11769877;"Iglesia Evangélica Pinzón 16";"Templo evangélico.";"";"";"Metro: Vista Alegre (línea 5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa59e1c8cc533810VgnVCM2000001f4a900aRCRD";"PINZON";"CALLE";"V";"16";"";"";"";"";"MADRID";"MADRID";"28025";"4";"VISTA ALEGRE";"11";"CARABANCHEL";"437179";"4471282";"40.38977130974361";"-3.740167780086258";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7065603;"Iglesia Evangélica Pueblo Nuevo";"Templo evangélico.";"";"";"Metro: Vicálvaro (línea 9), San Cipriano (línea 9).  Bus: 100, 159, 106, 4, E3, E5, 130.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d6adfe5dfad50410VgnVCM2000000c205a0aRCRD";"VILLACARLOS";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28032";"1";"CASCO H.VICALVARO";"19";"VICALVARO";"448561";"4472995";"40.405980938654075";"-3.6062299408865495";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11772565;"Iglesia Evangélica Renuevo de Vida";"Templo evangélico.";"";"";"Metro: Herrera Oria (línea 9).  Bus: 134, 49, 127, 133, 67, 124.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5015fec79ff33810VgnVCM1000001d4a900aRCRD";"GINZO DE LIMIA";"CALLE";"V";"55";"";"";"";"";"MADRID";"MADRID";"28034";"4";"EL PILAR";"8";"FUENCARRAL-EL PARDO";"439902";"4481811";"40.48482265617191";"-3.70908725025374";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11028554;"Iglesia Evangélica Servidores de Vida";"Templo evangélico.";"";"";"Metro: Vista Alegre (línea 5).  Bus: 34, 35.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9069fadc26d6d610VgnVCM1000001d4a900aRCRD";"CASTROJERIZ";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28025";"4";"VISTA ALEGRE";"11";"CARABANCHEL";"437276";"4471003";"40.387266618692394";"-3.738996818463832";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11770228;"Iglesia Evangélica Sinaí";"Templo evangélico.";"";"";"Metro: Plaza Elíptica (líneas 6 y 11).  Bus: 6, 60, 81.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9c2e659298633810VgnVCM2000001f4a900aRCRD";"SILVIO ABAD";"CALLE";"V";"76";"";"";"";"";"MADRID";"MADRID";"28026";"6";"ZOFIO";"12";"USERA";"439582";"4470275";"40.38087966202685";"-3.7117610976737634";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11431772;"Iglesia Evangélica Trafalgar";"Templo evangélico.";"";"";"Metro: Iglesia (línea 1), Quevedo (línea 2).  Bus: 3, 16, 61, 149.  Bicimad: Estación 126 (calle del General Álvarez de Castro, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ed53eadaeea7a710VgnVCM1000001d4a900aRCRD";"TRAFALGAR";"CALLE";"V";"32";"BAJA A";"";"";"";"MADRID";"MADRID";"28010";"3";"TRAFALGAR";"7";"CHAMBERI";"440522";"4476132";"40.43371124396547";"-3.701241599331296";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7065706;"Iglesia Evangélica Vino Nuevo el Rey Jesús";"Templo evangélico.";"";"";"Metro: Plaza de España (líneas 3 y 10)., Príncipe Pío (líneas 6, 10 y Ramal).  Bus: 138, 25, 39, 46, 62, 75, C2, C1.  Bicimad: Estación 116a (calle Princesa, 5).  Cercanías Renfe: Príncipe Pío (líneas C1, C7, C10 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=61a794d12cd50410VgnVCM2000000c205a0aRCRD";"CADARSO";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28008";"2";"ARGUELLES";"9";"MONCLOA-ARAVACA";"439401";"4474823";"40.421834986222606";"-3.7143270076698696";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7065918;"Iglesia evangélica. Calle Marquesa de Argüeso";"Templo evangélico";"";"";"Metro: Urgel (línea 5)  Bus: 34, 35, 118, 119";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c70bf181df160410VgnVCM2000000c205a0aRCRD";"MARQUESA DE ARG&amp;Uuml;ESO";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28019";"2";"OPAÑEL";"11";"CARABANCHEL";"438567";"4471460";"40.391475542527616";"-3.7238429956192007";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11028295;"Iglesia Evangélica. Calle Tembleque";"Templo evangélico";"";"";"Metro: Empalme (línea 5)  Bus: 131, 36, H";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a02643cf28c6d610VgnVCM1000001d4a900aRCRD";"TEMBLEQUE";"CALLE";"V";"140";"";"";"";"";"MADRID";"MADRID";"28024";"4";"ALUCHE";"10";"LATINA";"434986";"4471537";"40.39189873720004";"-3.7660307873771934";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11772995;"Iglesia Filipina Cristo el Camino de Salvación";"Templo evangélico.";"";"";"Metro: Tetuán (línea 1).  Bus: 11.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cfb93d647d043810VgnVCM1000001d4a900aRCRD";"HIERBABUENA";"CALLE";"V";"55";"";"";"";"";"MADRID";"MADRID";"28039";"5";"VALDEACEDERAS";"6";"TETUAN";"440621";"4479298";"40.462233128185645";"-3.700373838408467";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11028542;"Iglesia Gloria de Dios";"Templo evangélico.";"";"";"Metro: Ascao (línea 7).  Bus: 109, 28.  Bicimad: Estación 215 (calle Gutierre de Cetina, 77).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1367af9c53d6d610VgnVCM1000001d4a900aRCRD";"ESTEBAN COLLANTES";"CALLE";"V";"37";"";"";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"445698";"4475888";"40.431860693236985";"-3.6402017241153257";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11745355;"Iglesia Hillsong España";"Templo evangélico.";"";"";"Metro: Estrecho (línea 1).  Bus: 3, 5, 43.     Bicimad: Estaciones 152 (avenida del General Perón, 4), 154 (calle Orense, 36).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c048d69d1fb82810VgnVCM1000001d4a900aRCRD";"FORTUNATA Y JACINTA";"CALLE";"V";"17";"";"";"";"Teatro Gran Maestre";"MADRID";"MADRID";"28020";"2";"CUATRO CAMINOS";"6";"TETUAN";"440836";"4478414";"40.45428823014499";"-3.6977468863800387";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7065841;"Iglesia Internacional Alianza de Amor";"Templo evangélico";"";"";"Bus: 116";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3f915ac33d160410VgnVCM2000000c205a0aRCRD";"ANTONIO GONZALEZ PORRAS";"CALLE";"V";"25";"";"";"";"";"MADRID";"MADRID";"28019";"2";"OPAÑEL";"11";"CARABANCHEL";"439074";"4471366";"40.39066598347717";"-3.7178606509833854";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11028547;"Iglesia Jesús es el Maestro";"Templo evangélico";"";"";"Metro: Lucero (línea 6)  Bus: 138, 31";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bfe8fadc26d6d610VgnVCM1000001d4a900aRCRD";"ALEJANDRINA MORAN";"CALLE";"V";"24";"";"";"";"";"MADRID";"MADRID";"28047";"3";"LUCERO";"10";"LATINA";"436606";"4472696";"40.40246457556407";"-3.7470680018458173";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7064624;"Iglesia Libre de los Hermanos en Cristo";"Templo evangelico.";"";"";"Metro: Lucero (línea 6).  Bus: 36, 39, 65, 31.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5cc5bddd0950410VgnVCM1000000b205a0aRCRD";"EXTREMADURA";"PASEO";"V";"179";"";"";"";"";"MADRID";"MADRID";"28011";"3";"LUCERO";"10";"LATINA";"436818";"4473256";"40.40753170377432";"-3.744625537533622";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11431597;"Iglesia Ministerio Denuedo";"Templo evangélico.";"";"";"Metro: Abrantes (línea 11), Opañel (línea 6).  Bus: 247, 118.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5db28000baa7a710VgnVCM1000001d4a900aRCRD";"MINEROS";"CALLE";"V";"12";"1";"";"";"";"MADRID";"MADRID";"28025";"7";"ABRANTES";"11";"CARABANCHEL";"438153";"4470510";"40.38288913614371";"-3.7286284347044356";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11770233;"Iglesia Ministerio Internacional Poder de Dios";"Templo evangélico.";"";"";"Metro: Plaza Elíptica (líneas 6 y 11).  Bus: 6, 60, 81.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ced0659298633810VgnVCM2000001f4a900aRCRD";"VERJA";"CALLE";"V";"27";"";"";"";"";"MADRID";"MADRID";"28026";"6";"ZOFIO";"12";"USERA";"439388";"4470431";"40.38226744795788";"-3.714065918790796";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11778293;"Iglesia Ministerio Olas del Espíritu";"Templo evangélico.";"";"";"Bus:   102, 24.      Cercanías Renfe: Asamblea de Madrid Entrevías (líneas C2, C7 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b4ae8512b8553810VgnVCM1000001d4a900aRCRD";"PUERTO DE BALBARAN";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28053";"2";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"443157";"4470649";"40.38450118448823";"-3.669688003509752";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11430960;"Iglesia Misionera Asamblea Cristiana";"Templo evangélico.";"";"";"Metro: Ascao (línea 7), La Almudena (línea 2).  Bus: 129, 28.  Bicimad: Estación 215 (calle Gutierre de Cetina, 77).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=78b9eafcd367a710VgnVCM1000001d4a900aRCRD";"GUTIERRE DE CETINA";"CALLE";"V";"117";"3ª";"";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"445788";"4475396";"40.42743679266473";"-3.639096420331094";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7063835;"Iglesia Misionera Asamblea Cristiana Río Ulla 14";"Templo evangélico.";"";"";"Metro: Pueblo Nuevo (líneas 5 y 7).  Bus: 109, 113, 38.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd9c1ea949750410VgnVCM2000000c205a0aRCRD";"RIO ULLA";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"445484";"4476145";"40.43416644534178";"-3.642738285902067";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11732437;"Iglesia Misionera Pentecostal de Cristo";"Templo evangélico";"";"";"Metro: Tribunal (línea 1, 10) / Alonso Martínez (línea 4, 5, 10)  Bus: 149, 40, 37  Bicimad: Estación 54 (calle Barceló, 7)  Aparcamiento: (Barceló (69), calle Barceló, sin número / Arquitecto Ribera (Barceló) (17), calle Barceló, 2)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=25936ec47c7f1810VgnVCM2000001f4a900aRCRD";"BENEFICENCIA";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28004";"4";"JUSTICIA";"1";"CENTRO";"440734";"4475314";"40.42635120982088";"-3.698682579292043";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11769853;"Iglesia Misión Apostólica Mundial";"Templo evangélico.";"";"";"Metro: Oporto (líneas 5 y 6).  Bus: 34, 35.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a576103c47533810VgnVCM2000001f4a900aRCRD";"ALEJANDRO MORAN";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28025";"5";"PUERTA BONITA";"11";"CARABANCHEL";"437755";"4470971";"40.387011290888786";"-3.733352216029725";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
