PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
3633;"Parroquia Nuestra Señora de las Nieves";"";"";"";"Bus: 133.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b610ef4d7f71c010VgnVCM1000000b205a0aRCRD";"NURIA";"CALLE";"V";"47";"";"";"";"";"MADRID";"MADRID";"28034";"7";"MIRASIERRA";"8";"FUENCARRAL-EL PARDO";"440252";"4482540";"40.491412094820106";"-3.705031914423759";"917 345 210";"";"parroquianieves@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
59885;"Parroquia Nuestra Señora de las Rosas";"";"";"";"Metro: Las Rosas (línea 2).  Bus: 38, 140, 153, E2.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=51858ed67151c010VgnVCM2000000c205a0aRCRD";"SUECIA";"CALLE";"V";"44";"3ª";"C";"";"";"MADRID";"MADRID";"28022";"5";"ROSAS";"20";"SAN BLAS-CANILLEJAS";"448778";"4475076";"40.42474820506406";"-3.60382004973071";"917 600 847 / 649902350";"";"parroquiarosas@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3699;"Parroquia Nuestra Señora de las Victorias";"";"";"";"Metro: Valdeacederas (línea 1).  Bus: 49, 11, 124, 66.  Bicimad: Estación 207 (calle Azucenas, 1), 206 (calle Marqués de Viana, 3), 298 (calle del Marqués de Viana, 91).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4920ef4d7f71c010VgnVCM1000000b205a0aRCRD";"AZUCENAS";"CALLE";"V";"34";"";"";"";"";"MADRID";"MADRID";"28039";"5";"VALDEACEDERAS";"6";"TETUAN";"440644";"4479482";"40.463891628961555";"-3.70011458528989";"915 791 418";"";"lasvictorias@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3378;"Parroquia Nuestra Señora de Loreto";"";"";"";"Metro: Barajas (línea 8).  Bus: 105, 115, 166.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=962513db5b71c010VgnVCM1000000b205a0aRCRD";"ALAS";"CALLE";"V";"21";"";"";"";"";"MADRID";"MADRID";"28042";"4";"TIMON";"21";"BARAJAS";"450537";"4480394";"40.47276353226871";"-3.583502338899181";"913 010 183";"";"parroquialoreto@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3406;"Parroquia Nuestra Señora de los Álamos";"";"";"";"Metro: Miguel Hernández (línea 1).  Bus: 144, 54.  Bicimad: 435 (calle San Claudio, 154), 427 (calle de los Andaluces, 2), 430 (calle de Torremolinos, 2), 416 (calle Ramírez Tomé, 31).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=293513db5b71c010VgnVCM1000000b205a0aRCRD";"LEON FELIPE";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28038";"4";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"445882";"4471065";"40.38842367718495";"-3.6376177442233883";"913 801 819";"";"nsalamos@telefonica.net";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3419;"Parroquia Nuestra Señora de los Ángeles";"";"";"";"Metro: Cuatro Caminos (líneas 1, 2 y 6).  Bus: 149, 3, 45, 37, 127, F, C1, 124, C2, 128, 64, 66.  Bicimad: Estación 132 (calle Santa Engracia, 168), 204 (calle Doctor Santero, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bb4513db5b71c010VgnVCM1000000b205a0aRCRD";"BRAVO MURILLO";"CALLE";"V";"93";"";"";"";"";"MADRID";"MADRID";"28003";"6";"VALLEHERMOSO";"7";"CHAMBERI";"440283";"4477480";"40.445836774693575";"-3.704184722308509";"915 334 343";"";"nsdelosangeles@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3426;"Parroquia Nuestra Señora de los Apóstoles";"";"";"";"Metro: Pavones (línea 9).  Bus: 32, 71, 100, 140, 142, 144.  Bicimad: Estación 221 (calle Hacienda de Pavones, 342).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e5513db5b71c010VgnVCM1000000b205a0aRCRD";"LUIS DE HOYOS SAINZ";"CALLE";"V";"94";"";"BIS";"";"";"MADRID";"MADRID";"28030";"6";"VINATEROS";"14";"MORATALAZ";"445927";"4472695";"40.40311144962074";"-3.6372300119528695";"913 714 411";"";"nsapostoles@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3488;"Parroquia Nuestra Señora de los Desamparados y San Lucas";"";"";"";"Metro: San Cristóbal (línea 3).  Bus: 79, 59.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d07513db5b71c010VgnVCM1000000b205a0aRCRD";"PINAZO";"PLAZA";"V";"8";"";"";"";"";"MADRID";"MADRID";"28021";"2";"SAN CRISTOBAL";"17";"VILLAVERDE";"441333";"4466023";"40.34269836877543";"-3.690748444170573";"917 950 874 / 917 972 609";"";"desamparadosysanlucas@archidiocesis.madrid";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3400;"Parroquia Nuestra Señora de los Dolores";"";"";"";"Metro: San Bernardo (líneas 2 y 4), Quevedo (línea 2), Bilbao (línea 1 y 4).  Bus: 149, 3, 37, 147.  Bicimad: Estación 3 (plaza del Conde Suchil 3).  Aparcamiento: Fuencarral (27), calle Fuencarral entre 111 y 121.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=638513db5b71c010VgnVCM1000000b205a0aRCRD";"SAN BERNARDO";"CALLE";"V";"103";"";"";"";"";"MADRID";"MADRID";"28015";"2";"ARAPILES";"7";"CHAMBERI";"440273";"4476060";"40.43115695362478";"-3.7054523141302185";"914 454 922 (despacho) / 915 938 245 (sacristía)";"";"virgendelosdolores@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3582;"Parroquia Nuestra Señora de Luján";"";"";"";"Metro: Peñagrande (línea 7).  Bus: 42, 126, 147, 128, 49, 132, 137.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6e40ef4d7f71c010VgnVCM1000000b205a0aRCRD";"PONFERRADA";"CALLE";"V";"49";"";"";"";"";"MADRID";"MADRID";"28029";"4";"EL PILAR";"8";"FUENCARRAL-EL PARDO";"439586";"4480840";"40.4760483712689";"-3.712723709672095";"913 860 478";"";"lujan@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3587;"Parroquia Nuestra Señora de Madrid";"";"";"";"Metro: Plaza de Castilla (líneas 1, 9 y 10), Chamartín (líneas 1 y 10).  Bus: 177, 124, 134, 135, 147, 173, 175, 176, 178, 67, 107, 66, SE704, 174, T62.  Cercanías Renfe: Chamartín (líneas C1, C2, C3, C3a, C4, C4a, C4b, C7, C8, C10).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f060ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CASTELLANA";"PASEO";"V";"207";"";"";"";"";"MADRID";"MADRID";"28046";"4";"ALMENARA";"6";"TETUAN";"441602";"4480125";"40.46975500088245";"-3.6888735117108507";"913 152 018";"";"lamadonademadrid@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3631;"Parroquia Nuestra Señora de Moratalaz";"";"";"";"Metro: Vinateros (línea 9).    Bus: 30, 32.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8370ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ENTRE ARROYOS";"CALLE";"V";"19";"";"";"";"";"MADRID";"MADRID";"28030";"4";"MEDIA LEGUA";"14";"MORATALAZ";"444463";"4473316";"40.408610350006086";"-3.6545298027540856";"914 390 732 / 669 147 097";"";"pqnsmoratalaz@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3686;"Parroquia Nuestra Señora de Sonsoles";"";"";"";"Metro: Quintana (línea 5).  Bus: 109.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1680ef4d7f71c010VgnVCM1000000b205a0aRCRD";"TIMOTEO DOMINGO";"CALLE";"V";"38";"";"";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"445334";"4475975";"40.43262403434302";"-3.644497485715557";"913 675 693";"";"nssonsoles@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3405;"Parroquia Nuestra Señora del Aire";"";"";"";"Bus: 155, 34.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ea853d232e91f010VgnVCM1000000b205a0aRCRD";"GENERAL MILLAN ASTRAY";"CALLE";"V";"72";"";"";"";"";"MADRID";"MADRID";"28044";"7";"LAS AGUILAS";"10";"LATINA";"435006";"4469533";"40.37384927055919";"-3.7655904069815445";"917 055 400";"";"parroquiaaire@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3351;"Parroquia Nuestra Señora del Buen Consejo y San Isidro";"";"";"";"Metro: La Latina (línea 5), Tirso de Molina (línea 1).  Bus: 002, E712, M1, 35, 31, 50, 65, 18, 23, 17.  Bicimad: Estaciones 40 (plaza del Conde de Romanones, 9), 39 (plaza de la Cebada, 16), 32 (plaza de la Provincia, 1), 35 (plaza del Cordón).  Aparcamientos: Plaza Mayor (55) y Mercado de la Cebada (501) plaza de la Cebada.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=88a513db5b71c010VgnVCM1000000b205a0aRCRD";"TOLEDO";"CALLE";"V";"37";"";"";"";"";"MADRID";"MADRID";"28005";"2";"EMBAJADORES";"1";"CENTRO";"439984";"4473834";"40.412971157638985";"-3.707369400972756";"913 692 037";"";"pquiabuenconsejoysanisidro@archimadrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
3468;"Parroquia Nuestra Señora del Buen Suceso";"";"";"";"Metro: Arg&amp;uuml;elles (líneas 3, 4 y 6).  Bus: 001, 1, 133, 138, 44, C2, C1, 002, C03, 21, 2.  Bicimad: Estaciones 123 (calle Guzmán el Bueno, 1), 114 (calle Quintana, 11), 57 (calle Santa Cruz del Marcenado 24), 117 (calle Altamirano, 24).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42cdb069a541f010VgnVCM1000000b205a0aRCRD";"PRINCESA";"CALLE";"V";"43";"";"";"";"";"MADRID";"MADRID";"28008";"2";"ARGUELLES";"9";"MONCLOA-ARAVACA";"439281";"4475655";"40.42932435636487";"-3.715829312972795";"915 482 245";"";"buensuceso@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3453;"Parroquia Nuestra Señora del Camino";"";"";"";"Metro: Las Musas (línea 7).  Bus: 28, 48, 140.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1bb513db5b71c010VgnVCM1000000b205a0aRCRD";"FENELON";"CALLE";"V";"20";"";"";"";"";"MADRID";"MADRID";"28022";"7";"CANILLEJAS";"20";"SAN BLAS-CANILLEJAS";"448016";"4476469";"40.43724312359384";"-3.6129247183261337";"917 416 273";"";"sradelcamino@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3456;"Parroquia Nuestra Señora del Carmen y San Luis Obispo";"";"";"";"Metro: Sol (líneas 1, 2 y 3) Callao (líneas 3 y 5), Gran Vía (líneas 1 y 5), Ópera (líneas 2, 5 y Ramal).  Bus: 001, 1, 146, 2, 3, 46, 74, 002.  Cercanías Renfe: Sol (lineas C3, C4 y Regional).  Bicimad: Estación 56 (Plaza del Carmen, 1).  Aparcamientos: El Corte Inglés Preciados (93) calle Preciados; plaza del Carmen (8); el Corte Inglés Callao (92) plaza de Callao.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30e513db5b71c010VgnVCM1000000b205a0aRCRD";"CARMEN";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28013";"6";"SOL";"1";"CENTRO";"440271";"4474413";"40.41820834788744";"-3.7040397886031022";"915 226 769";"";"parrocarmen@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3455;"Parroquia Nuestra Señora del Carmen (El Plantío)";"";"";"";"Bus:  163.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=adc513db5b71c010VgnVCM1000000b205a0aRCRD";"VICTORIA";"AVENIDA";"V";"51";"";"";"";"";"MADRID";"MADRID";"28023";"6";"EL PLANTIO";"9";"MONCLOA-ARAVACA";"429665";"4480507";"40.47227148113697";"-3.8297226379272007";"913 077 222";"";"elcarmendelplantio@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
18329;"Parroquia Nuestra Señora del Consuelo";"";"";"";"Bus: 136, 144.  Cercanías Renfe: El Pozo (C2, C7, Regional).   Bicimad: 435 (calle San Claudio, 154), 430 (calle de Torremolinos, 2), 427 (calle de los Andaluces, 2), 461 (calle Ramírez Tomé, 31).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f31a444a2951c010VgnVCM2000000c205a0aRCRD";"CLEOPATRA";"CALLE";"V";"13";"";"";"";"";"MADRID";"MADRID";"28018";"3";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"444248";"4470414";"40.382454535016805";"-3.6568167934652847";"917 783 554 / 680 675 822";"";"nsconsuelo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3500;"Parroquia Nuestra Señora del Encuentro";"";"";"";"Metro: Alvarado (línea 1), Cuatro Caminos (líneas 1, 2 y 6).  Bus: 127, 44.  Bicimad: Estaciónes 204 (calle Doctor Santero, 1), 132 (calle Santa Engracia, 168).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=550613db5b71c010VgnVCM1000000b205a0aRCRD";"PEDRO BARREDA";"CALLE";"V";"22";"";"";"";"";"MADRID";"MADRID";"28039";"1";"BELLAS VISTAS";"6";"TETUAN";"440054";"4477916";"40.449745630459184";"-3.7069246393048476";"915 533 959";"";"nsdelencuentro@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3503;"Parroquia Nuestra Señora del Espino y Nuestra Señora de Madrid";"";"";"";"Metro: Plaza de Castilla (líneas 1, 9 y 10).  Bus: 42, 124, 49, 66, 149.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e71613db5b71c010VgnVCM1000000b205a0aRCRD";"CONDE DE SERRALLO";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28029";"4";"ALMENARA";"6";"TETUAN";"441345";"4479781";"40.46664323002449";"-3.6918722632441554";"917 331 734";"";"parroquiaespino@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3538;"Parroquia Nuestra Señora del Henar";"";"";"";"Metro: Diego de León (líneas 4, 5 y 6), Avenida de América (línea 4, 6, 7 y 9), Cartagena (línea 7).  Bus: 72, 73.  Bicimad: Estación 191 (calle Alonso Heredia, 1).  Aparcamiento: Díaz Porlier (60) calle Diego de León 64.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a890ef4d7f71c010VgnVCM1000000b205a0aRCRD";"AGUSTIN DURAN";"CALLE";"V";"20";"";"";"";"";"MADRID";"MADRID";"28028";"4";"GUINDALERA";"4";"SALAMANCA";"442884";"4476418";"40.43645204220764";"-3.6734240892953007";"913 564 162";"";"parroquiahenar@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3398;"Parroquia Nuestra Señora del Perpetuo Socorro";"";"";"";"Metro: Bilbao (líneas 1 y 4), Alonso Martínez (líneas 4, 5 y 10).    Bus: 147, 37, 40, 21, C03, 3.    Bicimad: Estación 124 (calle Manuel Silvela, 20), 122 (calle Santa Engrancia, 14).    Aparcamiento: Olavide (52) plaza de Olavide.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7a2613db5b71c010VgnVCM1000000b205a0aRCRD";"MANUEL SILVELA";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28010";"3";"TRAFALGAR";"7";"CHAMBERI";"440714";"4475740";"40.43018988613746";"-3.6989360511918186";"914 469 550 / 915 913 654";"";"perpetuosocorro@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3650;"Parroquia Nuestra Señora del Pilar. Calle Juan Bravo";"";"";"";"Metro: Núñez de Balboa (líneas 5 y 9), Diego de León (4, 5 y 6).   Bus: 29, 52.    Bicimad: Estación 144 (calle Juan Bravo, 50).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3ba0ef4d7f71c010VgnVCM1000000b205a0aRCRD";"JUAN BRAVO";"CALLE";"V";"40";"";"";"";"bis";"MADRID";"MADRID";"28006";"5";"LISTA";"4";"SALAMANCA";"442471";"4475974";"40.43242564700386";"-3.678246230346705";"914 010 959 / 914 026 302";"";"parroquiapilar@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3651;"Parroquia Nuestra Señora del Pilar. (Campamento)";"";"";"";"Metro: Colonia Jardín (líneas 10, ML2 y ML3).    Bus: 65, 36, 39.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cdb0ef4d7f71c010VgnVCM1000000b205a0aRCRD";"PATRICIO MARTINEZ";"PLAZA";"V";"5";"";"";"";"";"MADRID";"MADRID";"28024";"5";"CAMPAMENTO";"10";"LATINA";"434570";"4472091";"40.39686124147289";"-3.77099849144385";"915 182 862";"";"pilarcampamento@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3652;"Parroquia Nuestra Señora del Pino";"";"";"";"Metro: Villaverde Alto (línea 3).  Bus: 79, 22, T41.  Cercanías Renfe: Villaverde Alto (C4, C4a y C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=50d0ef4d7f71c010VgnVCM1000000b205a0aRCRD";"DOROTEO LABORDA";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28021";"1";"VILLAVERDE ALTO C.H.";"17";"VILLAVERDE";"439330";"4466057";"40.34286414425024";"-3.7143308016469163";"917 971 589";"";"parroquiadelpino@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3688;"Parroquia Nuestra Señora del Puig y San Timoteo";"";"";"";"Metro: Villa de Vallecas (línea 1), Sierra de Guadalupe (línea 1).  Bus: 130, T31.  Cercanías Renfe: Vallecas (líneas C2, C7 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c84fb069a541f010VgnVCM1000000b205a0aRCRD";"SIERRA DE GREDOS";"CALLE";"V";"26";"";"";"";"";"MADRID";"MADRID";"28031";"1";"CASCO H.VALLECAS";"18";"VILLA DE VALLECAS";"446807";"4470035";"40.37920690725898";"-3.62664065299432";"913 039 525";"";"santimoteo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3662;"Parroquia Nuestra Señora del Recuerdo";"";"";"";"Metro: Avenida de Guadalajara (línea 2).   Bus: 106, 140, 159, E2.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=75f0ef4d7f71c010VgnVCM1000000b205a0aRCRD";"ARGENTA";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28037";"4";"ARCOS";"20";"SAN BLAS-CANILLEJAS";"447761";"4474810";"40.42228264166673";"-3.615786592031075";"913 135 061";"";"parroquiarecuerdo@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3670;"Parroquia Nuestra Señora del Rosario";"";"";"";"Metro: Batán (línea 10).  Bus: 36, 39, 65, 33, 55.  Bicimad: Estación 328 (calle Cebreros, 97), 324 (calle de las Higueras, 49), 327 (calle El Greco, 27).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9a11ef4d7f71c010VgnVCM1000000b205a0aRCRD";"FRANCISCANOS";"PLAZA";"V";"3";"";"";"";"";"MADRID";"MADRID";"28011";"3";"LUCERO";"10";"LATINA";"436208";"4473063";"40.40574180386017";"-3.751792668512224";"914 647 630";"";"rosario@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
18322;"Parroquia Nuestra Señora del Rosario de Fátima";"";"";"";"Metro: Quintana (línea 5).  Bus: 113, 38.  Bicimad: Estación 232 (calle José María de Pereda, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=862a444a2951c010VgnVCM2000000c205a0aRCRD";"ALCALA";"CALLE";"V";"292";"";"";"";"";"MADRID";"MADRID";"28027";"1";"VENTAS";"15";"CIUDAD LINEAL";"444791";"4475976";"40.432597292680235";"-3.650894699849222";"913 263 404";"";"nsrfatima@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3671;"Parroquia Nuestra Señora del Rosario de Filipinas";"";"";"";"Metro: Lista (línea 4).  Bus: 1, 74, 26, 61.  Bicimad: Estaciones 89 (calle Ayala, 102), 186 (calle General Pardiñas, 56), 144 (calle Juan Bravo, 50).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0801ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CONDE DE PE&amp;Ntilde;ALVER";"CALLE";"V";"40";"";"";"";"";"MADRID";"MADRID";"28006";"5";"LISTA";"4";"SALAMANCA";"442733";"4475617";"40.42922287524457";"-3.6751323709302124";"914 013 250";"";"parosariofilipinas@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3675;"Parroquia Nuestra Señora del Sagrado Corazón";"";"";"";"Metro: Pío XII (línea 9).  Bus: 150, 16, 29.  Bicimad: Estación 254 (avenida Pío XII, 3).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d21ef4d7f71c010VgnVCM1000000b205a0aRCRD";"PIO XII";"AVENIDA";"V";"29";"";"";"";"";"MADRID";"MADRID";"28016";"5";"NUEVA ESPAÑA";"5";"CHAMARTIN";"442673";"4479409";"40.46337687896558";"-3.676183562198954";"913 530 732";"";"secretaria@parroquiapio12.es / pnssc@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3679;"Parroquia Nuestra Señora del Sagrario";"";"";"";"Metro: San Francisco (línea 11).  Bus: 108.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf31ef4d7f71c010VgnVCM1000000b205a0aRCRD";"EL SIGLO FUTURO";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28025";"5";"PUERTA BONITA";"11";"CARABANCHEL";"436722";"4469841";"40.37675987538887";"-3.745409879739588";"914 623 723";"";"sagrariomadrid@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3673;"Parroquia Nuestra Señora del Santísimo Sacramento";"";"";"";"Metro: Prosperidad (línea 4), Alfonso XIII (línea 4), Cartagena (línea 7).   Bus: 72, 43.  Bicimad: Estación 251 (calle Santa Hortensia, 31).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4251ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CLARA DEL REY";"CALLE";"V";"38";"";"";"";"";"MADRID";"MADRID";"28002";"2";"PROSPERIDAD";"5";"CHAMARTIN";"443315";"4477263";"40.44408872949297";"-3.6684199378352105";"914 156 077";"";"pnsssacramento@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3692;"Parroquia Nuestra Señora del Tránsito";"";"";"";"Metro: Esperanza (Línea, 4), Pinar del Rey (línea 8).  Bus: 73.  Bicimad: Estación 523 (calle Carretera de Canillas, 40).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d461ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CANILLAS";"CARRETERA";"V";"40";"";"";"";"";"MADRID";"MADRID";"28043";"3";"CANILLAS";"16";"HORTALEZA";"444828";"4479327";"40.46278617142339";"-3.6507587941024298";"913 002 930";"";"parroquiatransito@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
